file,language,index,label,word_index,start,end,mid,duration_s,mean_f0_hz,min_f0_hz,max_f0_hz,onset_f0_hz,offset_f0_hz,pitch_movement_st,pitch_movement,symbol,symbol_marked,mean_intensity_db,relative_height_st,prominence_score,stress_class,is_prominent,voiced_frames,f1_hz,f2_hz,f3_hz,phones
er_sang_die_lieder.wav,de,1,heː,1,0.133,0.2552857142857143,0.19414285714285714,0.12228571428571428,104.87014785927201,97.70659887910789,111.11028503132763,110.34317652951125,105.72814152877334,-0.7396558788680668,level,–,–,69.47025576396723,-2.255190075343333,7.77365618477009,SS2,False,10,180.4765154006606,1730.8860326689032,2857.111620071979,h eː
er_sang_die_lieder.wav,de,2,zaŋ,1,0.2552857142857143,0.4387142857142857,0.347,0.18342857142857144,125.89621867261774,104.71505683837721,161.81151383505335,105.72814152877334,161.81151383505335,7.3674580729833465,rising,//,*//,74.69249259442772,0.908380610563285,13.26353838732374,SS3,True,10,239.16962165078053,818.1007497649196,2311.6590003059655,z a ŋ
er_sang_die_lieder.wav,de,3,liː,1,0.4387142857142857,0.561,0.4998571428571429,0.12228571428571433,154.25865478183206,134.34026215361965,167.47792780675303,161.81151383505335,134.34026215361965,-3.221070219379069,falling,\,\,71.7102873522077,4.4257784067883525,12.515260120255729,SS2,False,10,243.2742293705495,2020.5243505063747,2673.1002175431454,l iː
er_sang_die_lieder.wav,de,4,lie,2,0.602,0.7244999999999999,0.6632499999999999,0.12249999999999994,115.24815806647423,101.774073942054,126.33908766444307,126.33908766444307,101.774073942054,-3.7431715795893084,falling,\\,\\,72.7555865669615,-0.6215144944310318,9.2749095366988,SS2,False,10,215.99066516618564,1747.4373487795112,2446.288150220672,l iː
er_sang_die_lieder.wav,de,5,der,2,0.7244999999999999,0.847,0.78575,0.12250000000000005,97.03052229822306,93.67428305636685,101.774073942054,101.774073942054,99.63148364854214,-0.36835778045298495,level,–,–,70.95155319670222,-3.6003122902709994,8.806732198592073,SS2,False,10,538.6380648247149,1429.6256829840434,2400.168835383541,d ɜ
