file,language,index,label,word_index,start,end,mid,duration_s,mean_f0_hz,min_f0_hz,max_f0_hz,onset_f0_hz,offset_f0_hz,pitch_movement_st,pitch_movement,symbol,symbol_marked,mean_intensity_db,relative_height_st,prominence_score,stress_class,is_prominent,voiced_frames,f1_hz,f2_hz,f3_hz,phones
ich_wohne_in_bern.wav,de,1,ich,1,0.198,0.302,0.25,0.10399999999999998,106.56156687953417,103.82633370243953,115.38154600162473,115.38154600162473,104.75467805137481,-1.6727739272501225,level,–,–,62.47547692142173,-1.421463667355986,7.593256671462978,SS2,False,6,206.58219417269225,1399.12241244501,2904.7961721656234,ɪ ç
ich_wohne_in_bern.wav,de,2,voː,2,0.344,0.45849999999999996,0.40125,0.11449999999999999,143.03637749718155,113.15661704286754,169.55262354903977,113.15661704286754,167.55332607694805,6.795592490647802,rising,//,*//,77.21110671172329,3.6748751773778503,15.558911936494583,SS3,True,10,312.90271555932503,1383.491690844799,2511.1930279608405,v oː
ich_wohne_in_bern.wav,de,3,nə,2,0.45849999999999996,0.573,0.5157499999999999,0.11449999999999999,135.134048473156,106.61337385808649,167.55332607694805,167.55332607694805,107.87511977654873,-7.623097971494793,falling,\\,\\,73.53904845154393,2.690984595629107,15.255644505185657,SS2,False,10,434.4647946415354,1686.5461637902959,2804.4494152032585,n ə
ich_wohne_in_bern.wav,de,4,in,3,0.594,0.719,0.6565,0.125,98.07850053266007,92.56989530780967,102.98590656189292,102.98590656189292,92.56989530780967,-1.8459831026091318,falling,\,\,70.99359846509327,-2.8576041468321693,9.543331188045032,SS2,False,10,201.4075501612456,1233.5393852248915,2390.3024882421855,ɪ n
ich_wohne_in_bern.wav,de,5,bern,4,0.761,0.969,0.865,0.20799999999999996,95.59072911422346,88.82872824452824,107.91152396337495,88.85309420846139,107.91152396337495,3.3642602066291194,rising,/,/,68.32577395300436,-3.3023987593884696,11.399689924137764,SS2,False,10,273.22761557399383,1188.3890910097314,2476.916861946354,b ɛ ɾ n
