file,language,index,label,word_index,start,end,mid,duration_s,mean_f0_hz,min_f0_hz,max_f0_hz,onset_f0_hz,offset_f0_hz,pitch_movement_st,pitch_movement,symbol,symbol_marked,mean_intensity_db,relative_height_st,prominence_score,stress_class,is_prominent,voiced_frames,f1_hz,f2_hz,f3_hz,phones
einige_melonen.wav,de,1,aɪ,1,0.294,0.3424,0.3182,0.0484,118.28818645555116,115.98309434220711,119.21933232462551,115.98309434220711,118.81573174597494,0.4177360113899039,level,–,–,77.43012207433674,-1.1944957781137013,6.709436672477074,SS2,False,10,276.2754974266298,2060.1579271820137,2542.2208488180227,aɪ
einige_melonen.wav,de,2,nɪ,1,0.3424,0.43920000000000003,0.39080000000000004,0.09680000000000005,131.30286635914072,117.76494951803751,142.67253000918208,118.81573174597494,140.86587273539217,2.947155206723815,rising,//,//,74.3146512319656,0.6126131795841643,8.532354435586603,SS2,False,10,274.2038866314489,2019.853061913695,2517.8987429037657,n ɪ
einige_melonen.wav,de,3,ɡə,1,0.43920000000000003,0.536,0.48760000000000003,0.0968,156.06862464494137,140.86587273539217,164.4479984492988,140.86587273539217,163.75782063550298,2.606900065454153,rising,//,//,77.12148072154397,3.6039986502011905,11.295757944517103,SS2,False,10,266.29455646744924,1328.2992735615906,2337.392456572094,ɡ ə
einige_melonen.wav,de,4,me,2,0.576,0.6742857142857143,0.6251428571428571,0.09828571428571431,144.11281132177572,123.57069491275315,159.55850799877933,159.55850799877933,123.57069491275315,-4.4249867162962015,falling,\\,*\\,74.55738246631523,2.224215374715776,11.631497389664586,SS3,True,10,275.60754194036906,1533.1562552251612,2575.1311330588,m eː
einige_melonen.wav,de,5,lo,2,0.6742857142857143,0.7725714285714286,0.7234285714285714,0.09828571428571431,109.89521458453964,104.30815020171907,123.57069491275315,123.57069491275315,104.39399399837417,-2.9195751855989,falling,\\,\\,74.69101785973137,-2.468624968492325,10.37584086848048,SS2,False,10,368.26824397359985,714.9665453199706,2374.1103499223755,l oː
einige_melonen.wav,de,6,nen,2,0.7725714285714286,0.92,0.8462857142857143,0.14742857142857146,100.75932587034717,97.3079744418878,104.39399399837417,104.39399399837417,99.53987309632137,-0.8243071229246994,level,–,–,71.66189188230024,-3.971207251522991,9.6619900497397,SS2,False,10,253.5554266476806,1477.7469591116524,2557.6954162465504,n ə n
